filename,width,height,class,xmin,ymin,xmax,ymax
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,comedones,420,302,428,309
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,papules,435,220,447,229
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,papules,460,269,473,280
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,comedones,360,338,369,345
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,hyperpigmentation - scars,250,377,269,394
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,hyperpigmentation - scars,272,404,303,418
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,hyperpigmentation - scars,289,440,305,461
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,hyperpigmentation - scars,306,432,325,445
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,hyperpigmentation - scars,382,429,423,443
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,hyperpigmentation - scars,342,398,367,407
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,hyperpigmentation - scars,338,376,364,390
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,hyperpigmentation - scars,351,415,388,444
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,hyperpigmentation - scars,296,474,341,516
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,hyperpigmentation - scars,347,482,373,503
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,papules,277,486,285,492
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,hyperpigmentation - scars,269,481,296,495
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,papules,276,545,283,553
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,hyperpigmentation - scars,374,538,381,544
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,comedones,302,597,309,602
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,comedones,287,627,295,633
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,comedones,433,455,437,459
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,comedones,463,321,475,329
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,comedones,472,556,481,563
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,comedones,518,572,528,581
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,comedones,453,118,463,125
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,comedones,462,197,472,205
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,comedones,462,216,472,223
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,papules,612,148,625,159
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,papules,591,159,613,176
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,papules,484,243,498,253
image-46-_jpg.rf.ad38a1305f07d6857f915c56f15275c7.jpg,640,640,papules,492,254,505,262
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,208,231,215,239
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,168,336,172,342
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,216,341,219,345
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,216,338,219,341
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,218,331,221,335
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,218,342,221,346
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,216,348,219,353
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,114,429,121,437
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,133,464,138,469
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,pustules,115,497,120,505
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,pustules,117,555,120,560
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,pustules,241,484,248,494
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,nodules - cysts,239,475,252,495
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,pustules,120,538,125,545
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,pustules,163,551,167,557
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,277,436,281,443
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,255,454,260,460
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,269,491,273,496
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,244,519,248,525
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,254,505,258,510
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,202,473,206,478
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,167,475,171,482
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,116,397,118,400
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,113,421,115,423
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,113,428,115,431
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,95,420,97,423
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,89,425,91,428
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,150,562,153,566
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,142,561,145,565
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,145,566,148,570
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,153,583,158,589
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,180,564,183,568
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,190,565,193,569
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,163,571,165,574
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,158,552,160,555
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,161,556,164,560
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,139,575,141,577
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,182,581,185,585
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,249,461,252,465
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,199,571,203,575
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,205,560,208,564
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,216,569,220,574
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,91,484,94,489
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,hyperpigmentation - scars,90,452,95,461
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,hyperpigmentation - scars,91,439,94,444
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,hyperpigmentation - scars,126,432,134,438
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,hyperpigmentation - scars,114,462,117,468
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,hyperpigmentation - scars,232,437,240,449
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,hyperpigmentation - scars,246,428,251,434
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,hyperpigmentation - scars,233,426,241,432
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,hyperpigmentation - scars,277,454,288,472
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,hyperpigmentation - scars,258,464,274,492
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,hyperpigmentation - scars,292,464,298,476
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,hyperpigmentation - scars,284,489,291,504
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,230,507,233,511
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,244,442,248,447
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,228,427,231,431
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,172,328,175,331
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,192,319,195,322
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,comedones,209,318,212,321
13add9_eac7cae750da4801bcc5434f8903723c-mv2_jpeg_jpg.rf.ab5cf9cd93139f6ff936ddd6ae71c073.jpg,640,640,papules,264,449,269,455
993bb5_60560490edb54a86bb71452183dc2d60-mv2_jpg.rf.ae51589f4cc8469d2c7ac0fadae1c0af.jpg,640,640,hyperpigmentation - scars,261,531,266,540
993bb5_60560490edb54a86bb71452183dc2d60-mv2_jpg.rf.ae51589f4cc8469d2c7ac0fadae1c0af.jpg,640,640,hyperpigmentation - scars,303,639,310,640
993bb5_60560490edb54a86bb71452183dc2d60-mv2_jpg.rf.ae51589f4cc8469d2c7ac0fadae1c0af.jpg,640,640,hyperpigmentation - scars,159,638,166,640
993bb5_60560490edb54a86bb71452183dc2d60-mv2_jpg.rf.ae51589f4cc8469d2c7ac0fadae1c0af.jpg,640,640,hyperpigmentation - scars,217,626,222,632
993bb5_60560490edb54a86bb71452183dc2d60-mv2_jpg.rf.ae51589f4cc8469d2c7ac0fadae1c0af.jpg,640,640,hyperpigmentation - scars,316,599,323,613
993bb5_60560490edb54a86bb71452183dc2d60-mv2_jpg.rf.ae51589f4cc8469d2c7ac0fadae1c0af.jpg,640,640,hyperpigmentation - scars,338,623,347,633
993bb5_60560490edb54a86bb71452183dc2d60-mv2_jpg.rf.ae51589f4cc8469d2c7ac0fadae1c0af.jpg,640,640,hyperpigmentation - scars,426,299,432,312
993bb5_60560490edb54a86bb71452183dc2d60-mv2_jpg.rf.ae51589f4cc8469d2c7ac0fadae1c0af.jpg,640,640,hyperpigmentation - scars,418,447,425,460
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,122,393,134,404
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,206,426,223,439
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,105,374,114,383
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,187,321,199,331
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,290,233,301,243
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,371,247,382,256
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,245,468,261,481
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,183,565,198,575
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,252,578,265,587
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,246,564,253,571
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,220,552,231,559
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,pustules,304,592,316,602
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,pustules,374,592,388,603
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,368,563,375,569
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,370,568,378,574
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,367,574,372,578
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,399,510,410,518
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,310,435,319,443
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,430,218,435,223
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,418,206,422,209
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,390,208,395,211
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,407,224,411,227
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,416,227,421,231
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,420,235,424,239
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,373,215,377,219
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,377,178,380,181
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,414,191,417,194
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,420,184,424,187
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,422,195,426,198
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,399,222,402,225
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,394,201,398,204
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,369,188,372,191
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,393,168,397,171
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,383,168,388,171
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,386,177,391,181
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,380,230,384,233
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,368,232,372,235
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,364,228,369,231
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,378,151,382,155
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,370,152,374,156
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,362,174,366,177
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,357,182,361,184
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,370,183,373,186
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,289,189,294,193
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,275,193,279,196
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,257,194,261,197
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,295,189,299,193
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,336,186,340,190
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,295,211,299,215
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,291,203,295,206
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,349,163,353,167
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,278,147,282,150
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,323,178,326,180
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,362,193,365,196
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,342,249,346,252
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,260,203,264,206
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,288,169,292,172
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,375,130,380,134
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,340,161,344,164
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,305,156,309,159
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,231,155,236,159
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,267,183,272,187
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,313,191,319,195
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,324,162,328,165
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,327,160,332,163
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,302,160,306,163
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,309,175,313,178
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,312,160,315,163
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,317,162,320,165
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,hyperpigmentation - scars,168,270,178,276
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,hyperpigmentation - scars,222,259,236,267
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,hyperpigmentation - scars,164,389,176,401
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,hyperpigmentation - scars,310,504,323,514
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,hyperpigmentation - scars,324,455,334,460
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,140,467,144,470
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,133,394,137,397
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,112,383,116,386
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,109,397,113,400
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,105,394,108,397
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,125,325,128,328
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,152,474,155,477
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,136,491,140,494
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,143,499,147,502
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,195,504,199,507
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,177,487,181,490
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,110,523,113,526
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,88,457,95,463
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,303,472,310,479
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,305,523,311,528
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,327,513,333,518
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,215,399,224,406
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,papules,353,438,361,445
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,214,512,223,519
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,hyperpigmentation - scars,261,482,282,491
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,hyperpigmentation - scars,271,467,283,475
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,104,461,107,464
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,116,431,120,434
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,134,413,137,416
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,128,409,132,412
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,122,449,125,453
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,133,467,138,471
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,110,505,114,509
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,132,556,137,560
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,182,474,186,477
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,198,464,201,467
image-27-_jpg.rf.ab1d15fc8cf9d51bce163a3f9dc3ccba.jpg,640,640,comedones,218,459,221,462
